category,gender,age,year,division,population,Latitude,Longitude
10,1,4,2016,1,54,41.8851513,-86.97143566
10,1,4,2016,1,66,41.8851513,-86.97143566
10,1,4,2016,1,75,41.8851513,-86.97143566
10,1,4,2016,1,155,41.8851513,-86.97143566
8,1,4,2017,1,26,41.8851513,-86.97143566
10,1,5,2016,1,55,41.8851513,-86.97143566
10,1,5,2016,1,73,41.8851513,-86.97143566
10,1,5,2016,1,91,41.8851513,-86.97143566
10,1,5,2016,1,106,41.8851513,-86.97143566
10,1,5,2016,1,190,41.8851513,-86.97143566
8,1,5,2017,1,19,41.8851513,-86.97143566
10,1,28-24,2016,1,35,41.8851513,-86.97143566
10,1,28-24,2016,1,46,41.8851513,-86.97143566
10,1,28-24,2016,1,67,41.8851513,-86.97143566
10,1,28-24,2016,1,118,41.8851513,-86.97143566
8,1,28-24,2017,1,13,41.8851513,-86.97143566
10,1,2,2016,1,79,41.8851513,-86.97143566
10,1,2,2016,1,88,41.8851513,-86.97143566
10,1,2,2016,1,95,41.8851513,-86.97143566
10,1,2,2016,1,106,41.8851513,-86.97143566
10,1,2,2016,1,188,41.8851513,-86.97143566
8,1,2,2017,1,25,41.8851513,-86.97143566
10,1,3,2016,1,67,41.8851513,-86.97143566
10,1,3,2016,1,87,41.8851513,-86.97143566
10,1,3,2016,1,94,41.8851513,-86.97143566
10,1,3,2016,1,108,41.8851513,-86.97143566
10,1,3,2016,1,196,41.8851513,-86.97143566
8,1,3,2017,1,26,41.8851513,-86.97143566
10,1,4,2016,1,93,41.8851513,-86.97143566
10,1,4,2016,1,95,41.8851513,-86.97143566
10,1,4,2016,1,102,41.8851513,-86.97143566
10,1,4,2016,1,116,41.8851513,-86.97143566
10,1,4,2016,1,232,41.8851513,-86.97143566
8,1,4,2017,1,14,41.8851513,-86.97143566
10,1,5,2016,1,114,41.8851513,-86.97143566
10,1,5,2016,1,115,41.8851513,-86.97143566
10,1,5,2016,1,138,41.8851513,-86.97143566
10,1,5,2016,1,148,41.8851513,-86.97143566
10,1,5,2016,1,282,41.8851513,-86.97143566
8,1,5,2017,1,24,41.8851513,-86.97143566
9,1,28-24,2017,1,21,41.8851513,-86.97143566
1,1,28-24,2017,1,15,41.8851513,-86.97143566
1,1,28-24,2017,1,17,41.8851513,-86.97143566
1,1,28-24,2017,1,61,41.8851513,-86.97143566
2,1,28-24,2017,1,24,41.8851513,-86.97143566
2,1,28-24,2017,1,25,41.8851513,-86.97143566
9,1,2,2017,1,28,41.8851513,-86.97143566
1,1,2,2017,1,22,41.8851513,-86.97143566
1,1,2,2017,1,37,41.8851513,-86.97143566
1,1,2,2017,1,102,41.8851513,-86.97143566
2,1,2,2017,1,25,41.8851513,-86.97143566
2,1,2,2017,1,39,41.8851513,-86.97143566
9,1,3,2017,1,17,41.8851513,-86.97143566
1,1,3,2017,1,26,41.8851513,-86.97143566
1,1,3,2017,1,28,41.8851513,-86.97143566
1,1,3,2017,1,84,41.8851513,-86.97143566
2,1,3,2017,1,31,41.8851513,-86.97143566
2,1,3,2017,1,52,41.8851513,-86.97143566
9,1,4,2017,1,19,41.8851513,-86.97143566
1,1,4,2017,1,15,41.8851513,-86.97143566
1,1,4,2017,1,28,41.8851513,-86.97143566
1,1,4,2017,1,60,41.8851513,-86.97143566
2,1,4,2017,1,29,41.8851513,-86.97143566
9,1,5,2017,1,22,41.8851513,-86.97143566
1,1,5,2017,1,19,41.8851513,-86.97143566
1,1,5,2017,1,20,41.8851513,-86.97143566
1,1,5,2017,1,52,41.8851513,-86.97143566
2,1,5,2017,1,14,41.8851513,-86.97143566
2,1,5,2017,1,27,41.8851513,-86.97143566
9,1,28-24,2017,1,15,41.8851513,-86.97143566
1,1,28-24,2017,1,7,41.8851513,-86.97143566
1,1,28-24,2017,1,13,41.8851513,-86.97143566
1,1,28-24,2017,1,40,41.8851513,-86.97143566
2,1,28-24,2017,1,17,41.8851513,-86.97143566
2,1,28-24,2017,1,24,41.8851513,-86.97143566
9,1,2,2017,1,31,41.8851513,-86.97143566
1,1,2,2017,1,24,41.8851513,-86.97143566
1,1,2,2017,1,29,41.8851513,-86.97143566
1,1,2,2017,1,88,41.8851513,-86.97143566
2,1,2,2017,1,30,41.8851513,-86.97143566
2,1,2,2017,1,35,41.8851513,-86.97143566
9,1,3,2017,1,22,41.8851513,-86.97143566
1,1,3,2017,1,25,41.8851513,-86.97143566
1,1,3,2017,1,38,41.8851513,-86.97143566
1,1,3,2017,1,73,41.8851513,-86.97143566
2,1,3,2017,1,33,41.8851513,-86.97143566
2,1,3,2017,1,51,41.8851513,-86.97143566
9,1,4,2017,1,17,41.8851513,-86.97143566
1,1,4,2017,1,18,41.8851513,-86.97143566
1,1,4,2017,1,26,41.8851513,-86.97143566
1,1,4,2017,1,65,41.8851513,-86.97143566
2,1,4,2017,1,25,41.8851513,-86.97143566
2,1,4,2017,1,28,41.8851513,-86.97143566
9,1,5,2017,1,18,41.8851513,-86.97143566
1,1,5,2017,1,16,41.8851513,-86.97143566
1,1,5,2017,1,25,41.8851513,-86.97143566
1,1,5,2017,1,69,41.8851513,-86.97143566
2,1,5,2017,1,18,41.8851513,-86.97143566
2,1,5,2017,1,23,41.8851513,-86.97143566
10,1,28-24,2017,1,30,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,22,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,23,41.8851513,-86.97143566
2,1,28-24,2017,1,15,41.8851513,-86.97143566
2,1,28-24,2017,1,17,41.8851513,-86.97143566
2,1,28-24,2017,1,60,41.8851513,-86.97143566
10,1,2,2017,1,44,41.8851513,-86.97143566
streaming_video,1,2,2017,1,23,41.8851513,-86.97143566
streaming_video,1,2,2017,1,31,41.8851513,-86.97143566
2,1,2,2017,1,22,41.8851513,-86.97143566
2,1,2,2017,1,37,41.8851513,-86.97143566
2,1,2,2017,1,101,41.8851513,-86.97143566
10,1,3,2017,1,36,41.8851513,-86.97143566
streaming_video,1,3,2017,1,23,41.8851513,-86.97143566
streaming_video,1,3,2017,1,50,41.8851513,-86.97143566
2,1,3,2017,1,26,41.8851513,-86.97143566
2,1,3,2017,1,28,41.8851513,-86.97143566
2,1,3,2017,1,82,41.8851513,-86.97143566
10,1,4,2017,1,29,41.8851513,-86.97143566
streaming_video,1,4,2017,1,26,41.8851513,-86.97143566
streaming_video,1,4,2017,1,29,41.8851513,-86.97143566
2,1,4,2017,1,13,41.8851513,-86.97143566
2,1,4,2017,1,21,41.8851513,-86.97143566
2,1,4,2017,1,53,41.8851513,-86.97143566
10,1,5,2017,1,34,41.8851513,-86.97143566
streaming_video,1,5,2017,1,15,41.8851513,-86.97143566
streaming_video,1,5,2017,1,28,41.8851513,-86.97143566
2,1,5,2017,1,15,41.8851513,-86.97143566
2,1,5,2017,1,20,41.8851513,-86.97143566
2,1,5,2017,1,46,41.8851513,-86.97143566
10,1,28-24,2017,1,27,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,16,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,23,41.8851513,-86.97143566
2,1,28-24,2017,1,6,41.8851513,-86.97143566
2,1,28-24,2017,1,13,41.8851513,-86.97143566
2,1,28-24,2017,1,40,41.8851513,-86.97143566
10,1,2,2017,1,46,41.8851513,-86.97143566
streaming_video,1,2,2017,1,30,41.8851513,-86.97143566
streaming_video,1,2,2017,1,34,41.8851513,-86.97143566
2,1,2,2017,1,23,41.8851513,-86.97143566
2,1,2,2017,1,26,41.8851513,-86.97143566
2,1,2,2017,1,81,41.8851513,-86.97143566
10,1,3,2017,1,36,41.8851513,-86.97143566
streaming_video,1,3,2017,1,33,41.8851513,-86.97143566
streaming_video,1,3,2017,1,52,41.8851513,-86.97143566
2,1,3,2017,1,25,41.8851513,-86.97143566
2,1,3,2017,1,36,41.8851513,-86.97143566
2,1,3,2017,1,65,41.8851513,-86.97143566
10,1,4,2017,1,26,41.8851513,-86.97143566
streaming_video,1,4,2017,1,24,41.8851513,-86.97143566
streaming_video,1,4,2017,1,27,41.8851513,-86.97143566
2,1,4,2017,1,17,41.8851513,-86.97143566
2,1,4,2017,1,20,41.8851513,-86.97143566
2,1,4,2017,1,56,41.8851513,-86.97143566
10,1,5,2017,1,34,41.8851513,-86.97143566
streaming_video,1,5,2017,1,22,41.8851513,-86.97143566
streaming_video,1,5,2017,1,24,41.8851513,-86.97143566
2,1,5,2017,1,13,41.8851513,-86.97143566
2,1,5,2017,1,18,41.8851513,-86.97143566
2,1,5,2017,1,47,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,24,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,25,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,14,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,15,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,54,41.8851513,-86.97143566
digital_music,1,2,2017,1,25,41.8851513,-86.97143566
digital_music,1,2,2017,1,40,41.8851513,-86.97143566
streaming_video,1,2,2017,1,19,41.8851513,-86.97143566
streaming_video,1,2,2017,1,32,41.8851513,-86.97143566
streaming_video,1,2,2017,1,85,41.8851513,-86.97143566
digital_music,1,3,2017,1,32,41.8851513,-86.97143566
digital_music,1,3,2017,1,55,41.8851513,-86.97143566
streaming_video,1,3,2017,1,24,41.8851513,-86.97143566
streaming_video,1,3,2017,1,26,41.8851513,-86.97143566
streaming_video,1,3,2017,1,67,41.8851513,-86.97143566
digital_music,1,4,2017,1,31,41.8851513,-86.97143566
digital_music,1,4,2017,1,32,41.8851513,-86.97143566
streaming_video,1,4,2017,1,12,41.8851513,-86.97143566
streaming_video,1,4,2017,1,22,41.8851513,-86.97143566
streaming_video,1,4,2017,1,53,41.8851513,-86.97143566
digital_music,1,5,2017,1,17,41.8851513,-86.97143566
digital_music,1,5,2017,1,33,41.8851513,-86.97143566
streaming_video,1,5,2017,1,15,41.8851513,-86.97143566
streaming_video,1,5,2017,1,44,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,17,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,26,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,7,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,12,41.8851513,-86.97143566
streaming_video,1,28-24,2017,1,37,41.8851513,-86.97143566
digital_music,1,2,2017,1,33,41.8851513,-86.97143566
digital_music,1,2,2017,1,36,41.8851513,-86.97143566
streaming_video,1,2,2017,1,23,41.8851513,-86.97143566
streaming_video,1,2,2017,1,26,41.8851513,-86.97143566
streaming_video,1,2,2017,1,83,41.8851513,-86.97143566
digital_music,1,3,2017,1,37,41.8851513,-86.97143566
digital_music,1,3,2017,1,54,41.8851513,-86.97143566
streaming_video,1,3,2017,1,21,41.8851513,-86.97143566
streaming_video,1,3,2017,1,31,41.8851513,-86.97143566
streaming_video,1,3,2017,1,61,41.8851513,-86.97143566
digital_music,1,4,2017,1,29,41.8851513,-86.97143566
digital_music,1,4,2017,1,31,41.8851513,-86.97143566
streaming_video,1,4,2017,1,15,41.8851513,-86.97143566
streaming_video,1,4,2017,1,20,41.8851513,-86.97143566
streaming_video,1,4,2017,1,53,41.8851513,-86.97143566
digital_music,1,5,2017,1,27,41.8851513,-86.97143566
digital_music,1,5,2017,1,30,41.8851513,-86.97143566
streaming_video,1,5,2017,1,13,41.8851513,-86.97143566
streaming_video,1,5,2017,1,17,41.8851513,-86.97143566
streaming_video,1,5,2017,1,54,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,15,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,17,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,61,41.8851513,-86.97143566
3,1,28-24,2017,1,13,41.8851513,-86.97143566
digital_music,1,2,2017,1,22,41.8851513,-86.97143566
digital_music,1,2,2017,1,37,41.8851513,-86.97143566
digital_music,1,2,2017,1,102,41.8851513,-86.97143566
3,1,2,2017,1,13,41.8851513,-86.97143566
3,1,2,2017,1,32,41.8851513,-86.97143566
digital_music,1,3,2017,1,26,41.8851513,-86.97143566
digital_music,1,3,2017,1,28,41.8851513,-86.97143566
digital_music,1,3,2017,1,84,41.8851513,-86.97143566
3,1,3,2017,1,27,41.8851513,-86.97143566
3,1,3,2017,1,46,41.8851513,-86.97143566
digital_music,1,4,2017,1,15,41.8851513,-86.97143566
digital_music,1,4,2017,1,28,41.8851513,-86.97143566
digital_music,1,4,2017,1,60,41.8851513,-86.97143566
3,1,4,2017,1,26,41.8851513,-86.97143566
3,1,4,2017,1,27,41.8851513,-86.97143566
digital_music,1,5,2017,1,19,41.8851513,-86.97143566
digital_music,1,5,2017,1,20,41.8851513,-86.97143566
digital_music,1,5,2017,1,52,41.8851513,-86.97143566
3,1,5,2017,1,15,41.8851513,-86.97143566
3,1,5,2017,1,30,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,7,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,13,41.8851513,-86.97143566
digital_music,1,28-24,2017,1,40,41.8851513,-86.97143566
3,1,28-24,2017,1,13,41.8851513,-86.97143566
3,1,28-24,2017,1,21,41.8851513,-86.97143566
digital_music,1,2,2017,1,24,41.8851513,-86.97143566
digital_music,1,2,2017,1,29,41.8851513,-86.97143566
digital_music,1,2,2017,1,88,41.8851513,-86.97143566
3,1,2,2017,1,27,41.8851513,-86.97143566
3,1,2,2017,1,31,41.8851513,-86.97143566
digital_music,1,3,2017,1,25,41.8851513,-86.97143566
digital_music,1,3,2017,1,38,41.8851513,-86.97143566
digital_music,1,3,2017,1,73,41.8851513,-86.97143566
3,1,3,2017,1,32,41.8851513,-86.97143566
3,1,3,2017,1,46,41.8851513,-86.97143566
digital_music,1,4,2017,1,18,41.8851513,-86.97143566
digital_music,1,4,2017,1,26,41.8851513,-86.97143566
digital_music,1,4,2017,1,65,41.8851513,-86.97143566
3,1,4,2017,1,25,41.8851513,-86.97143566
3,1,4,2017,1,27,41.8851513,-86.97143566
digital_music,1,5,2017,1,16,41.8851513,-86.97143566
digital_music,1,5,2017,1,25,41.8851513,-86.97143566
digital_music,1,5,2017,1,69,41.8851513,-86.97143566
3,1,5,2017,1,24,41.8851513,-86.97143566
3,1,5,2017,1,28,41.8851513,-86.97143566
4,1,28-24,2017,1,9,41.8851513,-86.97143566
4,1,28-24,2017,1,14,41.8851513,-86.97143566
3,1,28-24,2017,1,13,41.8851513,-86.97143566
3,1,28-24,2017,1,35,41.8851513,-86.97143566
4,1,2,2017,1,14,41.8851513,-86.97143566
4,1,2,2017,1,28,41.8851513,-86.97143566
3,1,2,2017,1,11,41.8851513,-86.97143566
3,1,2,2017,1,27,41.8851513,-86.97143566
3,1,2,2017,1,76,41.8851513,-86.97143566
4,1,3,2017,1,24,41.8851513,-86.97143566
4,1,3,2017,1,41,41.8851513,-86.97143566
3,1,3,2017,1,21,41.8851513,-86.97143566
3,1,3,2017,1,27,41.8851513,-86.97143566
3,1,3,2017,1,69,41.8851513,-86.97143566
4,1,4,2017,1,20,41.8851513,-86.97143566
4,1,4,2017,1,25,41.8851513,-86.97143566
3,1,4,2017,1,13,41.8851513,-86.97143566
3,1,4,2017,1,24,41.8851513,-86.97143566
3,1,4,2017,1,53,41.8851513,-86.97143566
4,1,5,2017,1,12,41.8851513,-86.97143566
4,1,5,2017,1,24,41.8851513,-86.97143566
3,1,5,2017,1,18,41.8851513,-86.97143566
3,1,5,2017,1,19,41.8851513,-86.97143566
3,1,5,2017,1,46,41.8851513,-86.97143566
4,1,28-24,2017,1,13,41.8851513,-86.97143566
3,1,28-24,2017,1,6,41.8851513,-86.97143566
3,1,28-24,2017,1,11,41.8851513,-86.97143566
3,1,28-24,2017,1,28,41.8851513,-86.97143566
4,1,2,2017,1,26,41.8851513,-86.97143566
4,1,2,2017,1,27,41.8851513,-86.97143566
3,1,2,2017,1,16,41.8851513,-86.97143566
3,1,2,2017,1,18,41.8851513,-86.97143566
3,1,2,2017,1,73,41.8851513,-86.97143566
4,1,3,2017,1,29,41.8851513,-86.97143566
4,1,3,2017,1,46,41.8851513,-86.97143566
3,1,3,2017,1,23,41.8851513,-86.97143566
3,1,3,2017,1,34,41.8851513,-86.97143566
3,1,3,2017,1,60,41.8851513,-86.97143566
4,1,4,2017,1,24,41.8851513,-86.97143566
4,1,4,2017,1,26,41.8851513,-86.97143566
3,1,4,2017,1,17,41.8851513,-86.97143566
3,1,4,2017,1,22,41.8851513,-86.97143566
3,1,4,2017,1,54,41.8851513,-86.97143566
4,1,5,2017,1,21,41.8851513,-86.97143566
4,1,5,2017,1,23,41.8851513,-86.97143566
3,1,5,2017,1,15,41.8851513,-86.97143566
3,1,5,2017,1,24,41.8851513,-86.97143566
3,1,5,2017,1,65,41.8851513,-86.97143566
5,1,28-24,2017,1,14,41.8851513,-86.97143566
5,1,28-24,2017,1,15,41.8851513,-86.97143566
4,1,28-24,2017,1,8,41.8851513,-86.97143566
4,1,28-24,2017,1,10,41.8851513,-86.97143566
4,1,28-24,2017,1,29,41.8851513,-86.97143566
5,1,2,2017,1,15,41.8851513,-86.97143566
5,1,2,2017,1,28,41.8851513,-86.97143566
4,1,2,2017,1,13,41.8851513,-86.97143566
4,1,2,2017,1,27,41.8851513,-86.97143566
4,1,2,2017,1,70,41.8851513,-86.97143566
5,1,3,2017,1,23,41.8851513,-86.97143566
5,1,3,2017,1,37,41.8851513,-86.97143566
4,1,3,2017,1,22,41.8851513,-86.97143566
4,1,3,2017,1,25,41.8851513,-86.97143566
4,1,3,2017,1,59,41.8851513,-86.97143566
5,1,4,2017,1,26,41.8851513,-86.97143566
5,1,4,2017,1,29,41.8851513,-86.97143566
4,1,4,2017,1,13,41.8851513,-86.97143566
4,1,4,2017,1,21,41.8851513,-86.97143566
4,1,4,2017,1,40,41.8851513,-86.97143566
5,1,5,2017,1,14,41.8851513,-86.97143566
5,1,5,2017,1,29,41.8851513,-86.97143566
4,1,5,2017,1,14,41.8851513,-86.97143566
4,1,5,2017,1,39,41.8851513,-86.97143566
5,1,28-24,2017,1,13,41.8851513,-86.97143566
5,1,28-24,2017,1,21,41.8851513,-86.97143566
4,1,28-24,2017,1,5,41.8851513,-86.97143566
4,1,28-24,2017,1,8,41.8851513,-86.97143566
4,1,28-24,2017,1,32,41.8851513,-86.97143566
5,1,2,2017,1,23,41.8851513,-86.97143566
5,1,2,2017,1,30,41.8851513,-86.97143566
4,1,2,2017,1,17,41.8851513,-86.97143566
4,1,2,2017,1,25,41.8851513,-86.97143566
4,1,2,2017,1,63,41.8851513,-86.97143566
5,1,3,2017,1,32,41.8851513,-86.97143566
5,1,3,2017,1,43,41.8851513,-86.97143566
4,1,3,2017,1,20,41.8851513,-86.97143566
4,1,3,2017,1,30,41.8851513,-86.97143566
4,1,3,2017,1,60,41.8851513,-86.97143566
5,1,4,2017,1,23,41.8851513,-86.97143566
5,1,4,2017,1,25,41.8851513,-86.97143566
4,1,4,2017,1,14,41.8851513,-86.97143566
4,1,4,2017,1,24,41.8851513,-86.97143566
4,1,4,2017,1,54,41.8851513,-86.97143566
5,1,5,2017,1,23,41.8851513,-86.97143566
5,1,5,2017,1,27,41.8851513,-86.97143566
4,1,5,2017,1,15,41.8851513,-86.97143566
4,1,5,2017,1,19,41.8851513,-86.97143566
4,1,5,2017,1,54,41.8851513,-86.97143566
5,1,28-24,2017,1,12,41.8851513,-86.97143566
5,1,28-24,2017,1,15,41.8851513,-86.97143566
5,1,28-24,2017,1,35,41.8851513,-86.97143566
6,1,28-24,2017,1,24,41.8851513,-86.97143566
6,1,28-24,2017,1,25,41.8851513,-86.97143566
5,1,2,2017,1,11,41.8851513,-86.97143566
5,1,2,2017,1,26,41.8851513,-86.97143566
5,1,2,2017,1,67,41.8851513,-86.97143566
6,1,2,2017,1,25,41.8851513,-86.97143566
6,1,2,2017,1,40,41.8851513,-86.97143566
5,1,3,2017,1,18,41.8851513,-86.97143566
5,1,3,2017,1,20,41.8851513,-86.97143566
5,1,3,2017,1,63,41.8851513,-86.97143566
6,1,3,2017,1,32,41.8851513,-86.97143566
6,1,3,2017,1,55,41.8851513,-86.97143566
5,1,4,2017,1,12,41.8851513,-86.97143566
5,1,4,2017,1,21,41.8851513,-86.97143566
5,1,4,2017,1,50,41.8851513,-86.97143566
6,1,4,2017,1,31,41.8851513,-86.97143566
6,1,4,2017,1,32,41.8851513,-86.97143566
5,1,5,2017,1,18,41.8851513,-86.97143566
5,1,5,2017,1,19,41.8851513,-86.97143566
5,1,5,2017,1,43,41.8851513,-86.97143566
6,1,5,2017,1,17,41.8851513,-86.97143566
6,1,5,2017,1,33,41.8851513,-86.97143566
5,1,28-24,2017,1,6,41.8851513,-86.97143566
5,1,28-24,2017,1,10,41.8851513,-86.97143566
5,1,28-24,2017,1,28,41.8851513,-86.97143566
6,1,28-24,2017,1,17,41.8851513,-86.97143566
6,1,28-24,2017,1,26,41.8851513,-86.97143566
5,1,2,2017,1,19,41.8851513,-86.97143566
5,1,2,2017,1,21,41.8851513,-86.97143566
5,1,2,2017,1,64,41.8851513,-86.97143566
6,1,2,2017,1,33,41.8851513,-86.97143566
6,1,2,2017,1,36,41.8851513,-86.97143566
5,1,3,2017,1,23,41.8851513,-86.97143566
5,1,3,2017,1,31,41.8851513,-86.97143566
5,1,3,2017,1,56,41.8851513,-86.97143566
6,1,3,2017,1,37,41.8851513,-86.97143566
6,1,3,2017,1,54,41.8851513,-86.97143566
5,1,4,2017,1,16,41.8851513,-86.97143566
5,1,4,2017,1,24,41.8851513,-86.97143566
5,1,4,2017,1,53,41.8851513,-86.97143566
6,1,4,2017,1,29,41.8851513,-86.97143566
6,1,4,2017,1,31,41.8851513,-86.97143566
5,1,5,2017,1,14,41.8851513,-86.97143566
5,1,5,2017,1,24,41.8851513,-86.97143566
5,1,5,2017,1,64,41.8851513,-86.97143566
6,1,5,2017,1,27,41.8851513,-86.97143566
6,1,5,2017,1,30,41.8851513,-86.97143566
6,1,28-24,2017,1,15,41.8851513,-86.97143566
6,1,28-24,2017,1,17,41.8851513,-86.97143566
6,1,28-24,2017,1,61,41.8851513,-86.97143566
7,1,28-24,2017,1,20,41.8851513,-86.97143566
7,1,28-24,2017,1,21,41.8851513,-86.97143566
6,1,2,2017,1,22,41.8851513,-86.97143566
6,1,2,2017,1,37,41.8851513,-86.97143566
6,1,2,2017,1,102,41.8851513,-86.97143566
7,1,2,2017,1,21,41.8851513,-86.97143566
7,1,2,2017,1,40,41.8851513,-86.97143566
6,1,3,2017,1,26,41.8851513,-86.97143566
6,1,3,2017,1,28,41.8851513,-86.97143566
6,1,3,2017,1,84,41.8851513,-86.97143566
7,1,3,2017,1,30,41.8851513,-86.97143566
7,1,3,2017,1,54,41.8851513,-86.97143566
6,1,4,2017,1,15,41.8851513,-86.97143566
6,1,4,2017,1,28,41.8851513,-86.97143566
6,1,4,2017,1,60,41.8851513,-86.97143566
7,1,4,2017,1,31,41.8851513,-86.97143566
7,1,4,2017,1,32,41.8851513,-86.97143566
6,1,5,2017,1,19,41.8851513,-86.97143566
6,1,5,2017,1,20,41.8851513,-86.97143566
6,1,5,2017,1,52,41.8851513,-86.97143566
7,1,5,2017,1,17,41.8851513,-86.97143566
7,1,5,2017,1,32,41.8851513,-86.97143566
6,1,28-24,2017,1,7,41.8851513,-86.97143566
6,1,28-24,2017,1,13,41.8851513,-86.97143566
6,1,28-24,2017,1,40,41.8851513,-86.97143566
7,1,28-24,2017,1,16,41.8851513,-86.97143566
7,1,28-24,2017,1,25,41.8851513,-86.97143566
6,1,2,2017,1,24,41.8851513,-86.97143566
6,1,2,2017,1,29,41.8851513,-86.97143566
6,1,2,2017,1,88,41.8851513,-86.97143566
7,1,2,2017,1,32,41.8851513,-86.97143566
7,1,2,2017,1,35,41.8851513,-86.97143566
6,1,3,2017,1,25,41.8851513,-86.97143566
6,1,3,2017,1,38,41.8851513,-86.97143566
6,1,3,2017,1,73,41.8851513,-86.97143566
7,1,3,2017,1,36,41.8851513,-86.97143566
7,1,3,2017,1,53,41.8851513,-86.97143566
6,1,4,2017,1,18,41.8851513,-86.97143566
6,1,4,2017,1,26,41.8851513,-86.97143566
6,1,4,2017,1,65,41.8851513,-86.97143566
7,1,4,2017,1,29,41.8851513,-86.97143566
7,1,4,2017,1,31,41.8851513,-86.97143566
6,1,5,2017,1,16,41.8851513,-86.97143566
6,1,5,2017,1,25,41.8851513,-86.97143566
6,1,5,2017,1,69,41.8851513,-86.97143566
7,1,5,2017,1,26,41.8851513,-86.97143566
7,1,5,2017,1,29,41.8851513,-86.97143566
7,1,28-24,2017,1,14,41.8851513,-86.97143566
7,1,28-24,2017,1,17,41.8851513,-86.97143566
7,1,28-24,2017,1,55,41.8851513,-86.97143566
8,1,28-24,2017,1,5,41.8851513,-86.97143566
8,1,28-24,2017,1,9,41.8851513,-86.97143566
7,1,2,2017,1,20,41.8851513,-86.97143566
7,1,2,2017,1,37,41.8851513,-86.97143566
7,1,2,2017,1,101,41.8851513,-86.97143566
8,1,2,2017,1,5,41.8851513,-86.97143566
8,1,2,2017,1,23,41.8851513,-86.97143566
7,1,3,2017,1,25,41.8851513,-86.97143566
7,1,3,2017,1,28,41.8851513,-86.97143566
7,1,3,2017,1,81,41.8851513,-86.97143566
8,1,3,2017,1,21,41.8851513,-86.97143566
8,1,3,2017,1,37,41.8851513,-86.97143566
7,1,4,2017,1,15,41.8851513,-86.97143566
7,1,4,2017,1,27,41.8851513,-86.97143566
7,1,4,2017,1,58,41.8851513,-86.97143566
8,1,4,2017,1,21,41.8851513,-86.97143566
8,1,4,2017,1,22,41.8851513,-86.97143566
7,1,5,2017,1,19,41.8851513,-86.97143566
7,1,5,2017,1,20,41.8851513,-86.97143566
7,1,5,2017,1,51,41.8851513,-86.97143566
8,1,5,2017,1,14,41.8851513,-86.97143566
8,1,5,2017,1,21,41.8851513,-86.97143566
7,1,28-24,2017,1,7,41.8851513,-86.97143566
7,1,28-24,2017,1,13,41.8851513,-86.97143566
7,1,28-24,2017,1,38,41.8851513,-86.97143566
8,1,28-24,2017,1,7,41.8851513,-86.97143566
8,1,28-24,2017,1,10,41.8851513,-86.97143566
7,1,2,2017,1,24,41.8851513,-86.97143566
7,1,2,2017,1,28,41.8851513,-86.97143566
7,1,2,2017,1,87,41.8851513,-86.97143566
8,1,2,2017,1,21,41.8851513,-86.97143566
8,1,2,2017,1,22,41.8851513,-86.97143566
7,1,3,2017,1,25,41.8851513,-86.97143566
7,1,3,2017,1,37,41.8851513,-86.97143566
7,1,3,2017,1,72,41.8851513,-86.97143566
8,1,3,2017,1,26,41.8851513,-86.97143566
8,1,3,2017,1,39,41.8851513,-86.97143566
7,1,4,2017,1,17,41.8851513,-86.97143566
7,1,4,2017,1,26,41.8851513,-86.97143566
7,1,4,2017,1,64,41.8851513,-86.97143566
8,1,4,2017,1,22,41.8851513,-86.97143566
8,1,4,2017,1,23,41.8851513,-86.97143566
7,1,5,2017,1,16,41.8851513,-86.97143566
7,1,5,2017,1,25,41.8851513,-86.97143566
7,1,5,2017,1,65,41.8851513,-86.97143566
8,1,5,2017,1,19,41.8851513,-86.97143566
8,1,5,2017,1,23,41.8851513,-86.97143566
9,1,28-24,2017,1,12,41.8851513,-86.97143566
9,1,28-24,2017,1,17,41.8851513,-86.97143566
8,1,28-24,2017,1,5,41.8851513,-86.97143566
8,1,28-24,2017,1,6,41.8851513,-86.97143566
8,1,28-24,2017,1,17,41.8851513,-86.97143566
9,1,2,2017,1,17,41.8851513,-86.97143566
9,1,2,2017,1,18,41.8851513,-86.97143566
8,1,2,2017,1,14,41.8851513,-86.97143566
8,1,2,2017,1,19,41.8851513,-86.97143566
8,1,2,2017,1,51,41.8851513,-86.97143566
9,1,3,2017,1,11,41.8851513,-86.97143566
9,1,3,2017,1,31,41.8851513,-86.97143566
